calendar_date,year,month,day_of_month,iso_week,week_start_date,day_of_week,season_window,season_multiplier,is_christmas_window,is_easter_window,is_weekend
2024-07-04,2024,7,4,27,2024-07-01,Thursday,Normal,1.0,False,False,False
2024-07-05,2024,7,5,27,2024-07-01,Friday,Normal,1.0,False,False,False
2024-07-06,2024,7,6,27,2024-07-01,Saturday,Normal,1.0,False,False,True
2024-07-07,2024,7,7,27,2024-07-01,Sunday,Normal,1.0,False,False,True
2024-07-08,2024,7,8,28,2024-07-08,Monday,Normal,1.0,False,False,False
2024-07-09,2024,7,9,28,2024-07-08,Tuesday,Normal,1.0,False,False,False
2024-07-10,2024,7,10,28,2024-07-08,Wednesday,Normal,1.0,False,False,False
2024-07-11,2024,7,11,28,2024-07-08,Thursday,Normal,1.0,False,False,False
2024-07-12,2024,7,12,28,2024-07-08,Friday,Normal,1.0,False,False,False
2024-07-13,2024,7,13,28,2024-07-08,Saturday,Normal,1.0,False,False,True
2024-07-14,2024,7,14,28,2024-07-08,Sunday,Normal,1.0,False,False,True
2024-07-15,2024,7,15,29,2024-07-15,Monday,Normal,1.0,False,False,False
2024-07-16,2024,7,16,29,2024-07-15,Tuesday,Normal,1.0,False,False,False
2024-07-17,2024,7,17,29,2024-07-15,Wednesday,Normal,1.0,False,False,False
2024-07-18,2024,7,18,29,2024-07-15,Thursday,Normal,1.0,False,False,False
2024-07-19,2024,7,19,29,2024-07-15,Friday,Normal,1.0,False,False,False
2024-07-20,2024,7,20,29,2024-07-15,Saturday,Normal,1.0,False,False,True
2024-07-21,2024,7,21,29,2024-07-15,Sunday,Normal,1.0,False,False,True
2024-07-22,2024,7,22,30,2024-07-22,Monday,Normal,1.0,False,False,False
2024-07-23,2024,7,23,30,2024-07-22,Tuesday,Normal,1.0,False,False,False
2024-07-24,2024,7,24,30,2024-07-22,Wednesday,Normal,1.0,False,False,False
2024-07-25,2024,7,25,30,2024-07-22,Thursday,Normal,1.0,False,False,False
2024-07-26,2024,7,26,30,2024-07-22,Friday,Normal,1.0,False,False,False
2024-07-27,2024,7,27,30,2024-07-22,Saturday,Normal,1.0,False,False,True
2024-07-28,2024,7,28,30,2024-07-22,Sunday,Normal,1.0,False,False,True
2024-07-29,2024,7,29,31,2024-07-29,Monday,Normal,1.0,False,False,False
2024-07-30,2024,7,30,31,2024-07-29,Tuesday,Normal,1.0,False,False,False
2024-07-31,2024,7,31,31,2024-07-29,Wednesday,Normal,1.0,False,False,False
2024-08-01,2024,8,1,31,2024-07-29,Thursday,Normal,1.0,False,False,False
2024-08-02,2024,8,2,31,2024-07-29,Friday,Normal,1.0,False,False,False
2024-08-03,2024,8,3,31,2024-07-29,Saturday,Normal,1.0,False,False,True
2024-08-04,2024,8,4,31,2024-07-29,Sunday,Normal,1.0,False,False,True
2024-08-05,2024,8,5,32,2024-08-05,Monday,Normal,1.0,False,False,False
2024-08-06,2024,8,6,32,2024-08-05,Tuesday,Normal,1.0,False,False,False
2024-08-07,2024,8,7,32,2024-08-05,Wednesday,Normal,1.0,False,False,False
2024-08-08,2024,8,8,32,2024-08-05,Thursday,Normal,1.0,False,False,False
2024-08-09,2024,8,9,32,2024-08-05,Friday,Normal,1.0,False,False,False
2024-08-10,2024,8,10,32,2024-08-05,Saturday,Normal,1.0,False,False,True
2024-08-11,2024,8,11,32,2024-08-05,Sunday,Normal,1.0,False,False,True
2024-08-12,2024,8,12,33,2024-08-12,Monday,Normal,1.0,False,False,False
2024-08-13,2024,8,13,33,2024-08-12,Tuesday,Normal,1.0,False,False,False
2024-08-14,2024,8,14,33,2024-08-12,Wednesday,Normal,1.0,False,False,False
2024-08-15,2024,8,15,33,2024-08-12,Thursday,Normal,1.0,False,False,False
2024-08-16,2024,8,16,33,2024-08-12,Friday,Normal,1.0,False,False,False
2024-08-17,2024,8,17,33,2024-08-12,Saturday,Normal,1.0,False,False,True
2024-08-18,2024,8,18,33,2024-08-12,Sunday,Normal,1.0,False,False,True
2024-08-19,2024,8,19,34,2024-08-19,Monday,Normal,1.0,False,False,False
2024-08-20,2024,8,20,34,2024-08-19,Tuesday,Normal,1.0,False,False,False
2024-08-21,2024,8,21,34,2024-08-19,Wednesday,Normal,1.0,False,False,False
2024-08-22,2024,8,22,34,2024-08-19,Thursday,Normal,1.0,False,False,False
2024-08-23,2024,8,23,34,2024-08-19,Friday,Normal,1.0,False,False,False
2024-08-24,2024,8,24,34,2024-08-19,Saturday,Normal,1.0,False,False,True
2024-08-25,2024,8,25,34,2024-08-19,Sunday,Normal,1.0,False,False,True
2024-08-26,2024,8,26,35,2024-08-26,Monday,Normal,1.0,False,False,False
2024-08-27,2024,8,27,35,2024-08-26,Tuesday,Normal,1.0,False,False,False
2024-08-28,2024,8,28,35,2024-08-26,Wednesday,Normal,1.0,False,False,False
2024-08-29,2024,8,29,35,2024-08-26,Thursday,Normal,1.0,False,False,False
2024-08-30,2024,8,30,35,2024-08-26,Friday,Normal,1.0,False,False,False
2024-08-31,2024,8,31,35,2024-08-26,Saturday,Normal,1.0,False,False,True
2024-09-01,2024,9,1,35,2024-08-26,Sunday,Normal,1.0,False,False,True
2024-09-02,2024,9,2,36,2024-09-02,Monday,Normal,1.0,False,False,False
2024-09-03,2024,9,3,36,2024-09-02,Tuesday,Normal,1.0,False,False,False
2024-09-04,2024,9,4,36,2024-09-02,Wednesday,Normal,1.0,False,False,False
2024-09-05,2024,9,5,36,2024-09-02,Thursday,Normal,1.0,False,False,False
2024-09-06,2024,9,6,36,2024-09-02,Friday,Normal,1.0,False,False,False
2024-09-07,2024,9,7,36,2024-09-02,Saturday,Normal,1.0,False,False,True
2024-09-08,2024,9,8,36,2024-09-02,Sunday,Normal,1.0,False,False,True
2024-09-09,2024,9,9,37,2024-09-09,Monday,Normal,1.0,False,False,False
2024-09-10,2024,9,10,37,2024-09-09,Tuesday,Normal,1.0,False,False,False
2024-09-11,2024,9,11,37,2024-09-09,Wednesday,Normal,1.0,False,False,False
2024-09-12,2024,9,12,37,2024-09-09,Thursday,Normal,1.0,False,False,False
2024-09-13,2024,9,13,37,2024-09-09,Friday,Normal,1.0,False,False,False
2024-09-14,2024,9,14,37,2024-09-09,Saturday,Normal,1.0,False,False,True
2024-09-15,2024,9,15,37,2024-09-09,Sunday,Normal,1.0,False,False,True
2024-09-16,2024,9,16,38,2024-09-16,Monday,Normal,1.0,False,False,False
2024-09-17,2024,9,17,38,2024-09-16,Tuesday,Normal,1.0,False,False,False
2024-09-18,2024,9,18,38,2024-09-16,Wednesday,Normal,1.0,False,False,False
2024-09-19,2024,9,19,38,2024-09-16,Thursday,Normal,1.0,False,False,False
2024-09-20,2024,9,20,38,2024-09-16,Friday,Normal,1.0,False,False,False
2024-09-21,2024,9,21,38,2024-09-16,Saturday,Normal,1.0,False,False,True
2024-09-22,2024,9,22,38,2024-09-16,Sunday,Normal,1.0,False,False,True
2024-09-23,2024,9,23,39,2024-09-23,Monday,Normal,1.0,False,False,False
2024-09-24,2024,9,24,39,2024-09-23,Tuesday,Normal,1.0,False,False,False
2024-09-25,2024,9,25,39,2024-09-23,Wednesday,Normal,1.0,False,False,False
2024-09-26,2024,9,26,39,2024-09-23,Thursday,Normal,1.0,False,False,False
2024-09-27,2024,9,27,39,2024-09-23,Friday,Normal,1.0,False,False,False
2024-09-28,2024,9,28,39,2024-09-23,Saturday,Normal,1.0,False,False,True
2024-09-29,2024,9,29,39,2024-09-23,Sunday,Normal,1.0,False,False,True
2024-09-30,2024,9,30,40,2024-09-30,Monday,Normal,1.0,False,False,False
2024-10-01,2024,10,1,40,2024-09-30,Tuesday,Normal,1.0,False,False,False
2024-10-02,2024,10,2,40,2024-09-30,Wednesday,Normal,1.0,False,False,False
2024-10-03,2024,10,3,40,2024-09-30,Thursday,Normal,1.0,False,False,False
2024-10-04,2024,10,4,40,2024-09-30,Friday,Normal,1.0,False,False,False
2024-10-05,2024,10,5,40,2024-09-30,Saturday,Normal,1.0,False,False,True
2024-10-06,2024,10,6,40,2024-09-30,Sunday,Normal,1.0,False,False,True
2024-10-07,2024,10,7,41,2024-10-07,Monday,Normal,1.0,False,False,False
2024-10-08,2024,10,8,41,2024-10-07,Tuesday,Normal,1.0,False,False,False
2024-10-09,2024,10,9,41,2024-10-07,Wednesday,Normal,1.0,False,False,False
2024-10-10,2024,10,10,41,2024-10-07,Thursday,Normal,1.0,False,False,False
2024-10-11,2024,10,11,41,2024-10-07,Friday,Normal,1.0,False,False,False
2024-10-12,2024,10,12,41,2024-10-07,Saturday,Normal,1.0,False,False,True
2024-10-13,2024,10,13,41,2024-10-07,Sunday,Normal,1.0,False,False,True
2024-10-14,2024,10,14,42,2024-10-14,Monday,Normal,1.0,False,False,False
2024-10-15,2024,10,15,42,2024-10-14,Tuesday,Christmas,1.85,True,False,False
2024-10-16,2024,10,16,42,2024-10-14,Wednesday,Christmas,1.85,True,False,False
2024-10-17,2024,10,17,42,2024-10-14,Thursday,Christmas,1.85,True,False,False
2024-10-18,2024,10,18,42,2024-10-14,Friday,Christmas,1.85,True,False,False
2024-10-19,2024,10,19,42,2024-10-14,Saturday,Christmas,1.85,True,False,True
2024-10-20,2024,10,20,42,2024-10-14,Sunday,Christmas,1.85,True,False,True
2024-10-21,2024,10,21,43,2024-10-21,Monday,Christmas,1.85,True,False,False
2024-10-22,2024,10,22,43,2024-10-21,Tuesday,Christmas,1.85,True,False,False
2024-10-23,2024,10,23,43,2024-10-21,Wednesday,Christmas,1.85,True,False,False
2024-10-24,2024,10,24,43,2024-10-21,Thursday,Christmas,1.85,True,False,False
2024-10-25,2024,10,25,43,2024-10-21,Friday,Christmas,1.85,True,False,False
2024-10-26,2024,10,26,43,2024-10-21,Saturday,Christmas,1.85,True,False,True
2024-10-27,2024,10,27,43,2024-10-21,Sunday,Christmas,1.85,True,False,True
2024-10-28,2024,10,28,44,2024-10-28,Monday,Christmas,1.85,True,False,False
2024-10-29,2024,10,29,44,2024-10-28,Tuesday,Christmas,1.85,True,False,False
2024-10-30,2024,10,30,44,2024-10-28,Wednesday,Christmas,1.85,True,False,False
2024-10-31,2024,10,31,44,2024-10-28,Thursday,Christmas,1.85,True,False,False
2024-11-01,2024,11,1,44,2024-10-28,Friday,Christmas,1.85,True,False,False
2024-11-02,2024,11,2,44,2024-10-28,Saturday,Christmas,1.85,True,False,True
2024-11-03,2024,11,3,44,2024-10-28,Sunday,Christmas,1.85,True,False,True
2024-11-04,2024,11,4,45,2024-11-04,Monday,Christmas,1.85,True,False,False
2024-11-05,2024,11,5,45,2024-11-04,Tuesday,Christmas,1.85,True,False,False
2024-11-06,2024,11,6,45,2024-11-04,Wednesday,Christmas,1.85,True,False,False
2024-11-07,2024,11,7,45,2024-11-04,Thursday,Christmas,1.85,True,False,False
2024-11-08,2024,11,8,45,2024-11-04,Friday,Christmas,1.85,True,False,False
2024-11-09,2024,11,9,45,2024-11-04,Saturday,Christmas,1.85,True,False,True
2024-11-10,2024,11,10,45,2024-11-04,Sunday,Christmas,1.85,True,False,True
2024-11-11,2024,11,11,46,2024-11-11,Monday,Christmas,1.85,True,False,False
2024-11-12,2024,11,12,46,2024-11-11,Tuesday,Christmas,1.85,True,False,False
2024-11-13,2024,11,13,46,2024-11-11,Wednesday,Christmas,1.85,True,False,False
2024-11-14,2024,11,14,46,2024-11-11,Thursday,Christmas,1.85,True,False,False
2024-11-15,2024,11,15,46,2024-11-11,Friday,Christmas,1.85,True,False,False
2024-11-16,2024,11,16,46,2024-11-11,Saturday,Christmas,1.85,True,False,True
2024-11-17,2024,11,17,46,2024-11-11,Sunday,Christmas,1.85,True,False,True
2024-11-18,2024,11,18,47,2024-11-18,Monday,Christmas,1.85,True,False,False
2024-11-19,2024,11,19,47,2024-11-18,Tuesday,Christmas,1.85,True,False,False
2024-11-20,2024,11,20,47,2024-11-18,Wednesday,Christmas,1.85,True,False,False
2024-11-21,2024,11,21,47,2024-11-18,Thursday,Christmas,1.85,True,False,False
2024-11-22,2024,11,22,47,2024-11-18,Friday,Christmas,1.85,True,False,False
2024-11-23,2024,11,23,47,2024-11-18,Saturday,Christmas,1.85,True,False,True
2024-11-24,2024,11,24,47,2024-11-18,Sunday,Christmas,1.85,True,False,True
2024-11-25,2024,11,25,48,2024-11-25,Monday,Christmas,1.85,True,False,False
2024-11-26,2024,11,26,48,2024-11-25,Tuesday,Christmas,1.85,True,False,False
2024-11-27,2024,11,27,48,2024-11-25,Wednesday,Christmas,1.85,True,False,False
2024-11-28,2024,11,28,48,2024-11-25,Thursday,Christmas,1.85,True,False,False
2024-11-29,2024,11,29,48,2024-11-25,Friday,Christmas,1.85,True,False,False
2024-11-30,2024,11,30,48,2024-11-25,Saturday,Christmas,1.85,True,False,True
2024-12-01,2024,12,1,48,2024-11-25,Sunday,Christmas,1.85,True,False,True
2024-12-02,2024,12,2,49,2024-12-02,Monday,Christmas,1.85,True,False,False
2024-12-03,2024,12,3,49,2024-12-02,Tuesday,Christmas,1.85,True,False,False
2024-12-04,2024,12,4,49,2024-12-02,Wednesday,Christmas,1.85,True,False,False
2024-12-05,2024,12,5,49,2024-12-02,Thursday,Christmas,1.85,True,False,False
2024-12-06,2024,12,6,49,2024-12-02,Friday,Christmas,1.85,True,False,False
2024-12-07,2024,12,7,49,2024-12-02,Saturday,Christmas,1.85,True,False,True
2024-12-08,2024,12,8,49,2024-12-02,Sunday,Christmas,1.85,True,False,True
2024-12-09,2024,12,9,50,2024-12-09,Monday,Christmas,1.85,True,False,False
2024-12-10,2024,12,10,50,2024-12-09,Tuesday,Christmas,1.85,True,False,False
2024-12-11,2024,12,11,50,2024-12-09,Wednesday,Christmas,1.85,True,False,False
2024-12-12,2024,12,12,50,2024-12-09,Thursday,Christmas,1.85,True,False,False
2024-12-13,2024,12,13,50,2024-12-09,Friday,Christmas,1.85,True,False,False
2024-12-14,2024,12,14,50,2024-12-09,Saturday,Christmas,1.85,True,False,True
2024-12-15,2024,12,15,50,2024-12-09,Sunday,Christmas,1.85,True,False,True
2024-12-16,2024,12,16,51,2024-12-16,Monday,Christmas,1.85,True,False,False
2024-12-17,2024,12,17,51,2024-12-16,Tuesday,Christmas,1.85,True,False,False
2024-12-18,2024,12,18,51,2024-12-16,Wednesday,Christmas,1.85,True,False,False
2024-12-19,2024,12,19,51,2024-12-16,Thursday,Christmas,1.85,True,False,False
2024-12-20,2024,12,20,51,2024-12-16,Friday,Christmas,1.85,True,False,False
2024-12-21,2024,12,21,51,2024-12-16,Saturday,Christmas,1.85,True,False,True
2024-12-22,2024,12,22,51,2024-12-16,Sunday,Christmas,1.85,True,False,True
2024-12-23,2024,12,23,52,2024-12-23,Monday,Christmas,1.85,True,False,False
2024-12-24,2024,12,24,52,2024-12-23,Tuesday,Christmas,1.85,True,False,False
2024-12-25,2024,12,25,52,2024-12-23,Wednesday,Christmas,1.85,True,False,False
2024-12-26,2024,12,26,52,2024-12-23,Thursday,Christmas,1.85,True,False,False
2024-12-27,2024,12,27,52,2024-12-23,Friday,Christmas,1.85,True,False,False
2024-12-28,2024,12,28,52,2024-12-23,Saturday,Christmas,1.85,True,False,True
2024-12-29,2024,12,29,52,2024-12-23,Sunday,Christmas,1.85,True,False,True
2024-12-30,2024,12,30,1,2024-12-30,Monday,Christmas,1.85,True,False,False
2024-12-31,2024,12,31,1,2024-12-30,Tuesday,Christmas,1.85,True,False,False
2025-01-01,2025,1,1,1,2024-12-30,Wednesday,Christmas,1.85,True,False,False
2025-01-02,2025,1,2,1,2024-12-30,Thursday,Christmas,1.85,True,False,False
2025-01-03,2025,1,3,1,2024-12-30,Friday,Christmas,1.85,True,False,False
2025-01-04,2025,1,4,1,2024-12-30,Saturday,Christmas,1.85,True,False,True
2025-01-05,2025,1,5,1,2024-12-30,Sunday,Christmas,1.85,True,False,True
2025-01-06,2025,1,6,2,2025-01-06,Monday,Christmas,1.85,True,False,False
2025-01-07,2025,1,7,2,2025-01-06,Tuesday,Christmas,1.85,True,False,False
2025-01-08,2025,1,8,2,2025-01-06,Wednesday,Normal,1.0,False,False,False
2025-01-09,2025,1,9,2,2025-01-06,Thursday,Normal,1.0,False,False,False
2025-01-10,2025,1,10,2,2025-01-06,Friday,Normal,1.0,False,False,False
2025-01-11,2025,1,11,2,2025-01-06,Saturday,Normal,1.0,False,False,True
2025-01-12,2025,1,12,2,2025-01-06,Sunday,Normal,1.0,False,False,True
2025-01-13,2025,1,13,3,2025-01-13,Monday,Normal,1.0,False,False,False
2025-01-14,2025,1,14,3,2025-01-13,Tuesday,Normal,1.0,False,False,False
2025-01-15,2025,1,15,3,2025-01-13,Wednesday,Normal,1.0,False,False,False
2025-01-16,2025,1,16,3,2025-01-13,Thursday,Normal,1.0,False,False,False
2025-01-17,2025,1,17,3,2025-01-13,Friday,Normal,1.0,False,False,False
2025-01-18,2025,1,18,3,2025-01-13,Saturday,Normal,1.0,False,False,True
2025-01-19,2025,1,19,3,2025-01-13,Sunday,Normal,1.0,False,False,True
2025-01-20,2025,1,20,4,2025-01-20,Monday,Normal,1.0,False,False,False
2025-01-21,2025,1,21,4,2025-01-20,Tuesday,Normal,1.0,False,False,False
2025-01-22,2025,1,22,4,2025-01-20,Wednesday,Normal,1.0,False,False,False
2025-01-23,2025,1,23,4,2025-01-20,Thursday,Normal,1.0,False,False,False
2025-01-24,2025,1,24,4,2025-01-20,Friday,Normal,1.0,False,False,False
2025-01-25,2025,1,25,4,2025-01-20,Saturday,Normal,1.0,False,False,True
2025-01-26,2025,1,26,4,2025-01-20,Sunday,Normal,1.0,False,False,True
2025-01-27,2025,1,27,5,2025-01-27,Monday,Normal,1.0,False,False,False
2025-01-28,2025,1,28,5,2025-01-27,Tuesday,Normal,1.0,False,False,False
2025-01-29,2025,1,29,5,2025-01-27,Wednesday,Normal,1.0,False,False,False
2025-01-30,2025,1,30,5,2025-01-27,Thursday,Normal,1.0,False,False,False
2025-01-31,2025,1,31,5,2025-01-27,Friday,Normal,1.0,False,False,False
2025-02-01,2025,2,1,5,2025-01-27,Saturday,Normal,1.0,False,False,True
2025-02-02,2025,2,2,5,2025-01-27,Sunday,Normal,1.0,False,False,True
2025-02-03,2025,2,3,6,2025-02-03,Monday,Normal,1.0,False,False,False
2025-02-04,2025,2,4,6,2025-02-03,Tuesday,Normal,1.0,False,False,False
2025-02-05,2025,2,5,6,2025-02-03,Wednesday,Normal,1.0,False,False,False
2025-02-06,2025,2,6,6,2025-02-03,Thursday,Normal,1.0,False,False,False
2025-02-07,2025,2,7,6,2025-02-03,Friday,Normal,1.0,False,False,False
2025-02-08,2025,2,8,6,2025-02-03,Saturday,Normal,1.0,False,False,True
2025-02-09,2025,2,9,6,2025-02-03,Sunday,Normal,1.0,False,False,True
2025-02-10,2025,2,10,7,2025-02-10,Monday,Normal,1.0,False,False,False
2025-02-11,2025,2,11,7,2025-02-10,Tuesday,Normal,1.0,False,False,False
2025-02-12,2025,2,12,7,2025-02-10,Wednesday,Normal,1.0,False,False,False
2025-02-13,2025,2,13,7,2025-02-10,Thursday,Normal,1.0,False,False,False
2025-02-14,2025,2,14,7,2025-02-10,Friday,Normal,1.0,False,False,False
2025-02-15,2025,2,15,7,2025-02-10,Saturday,Normal,1.0,False,False,True
2025-02-16,2025,2,16,7,2025-02-10,Sunday,Normal,1.0,False,False,True
2025-02-17,2025,2,17,8,2025-02-17,Monday,Normal,1.0,False,False,False
2025-02-18,2025,2,18,8,2025-02-17,Tuesday,Normal,1.0,False,False,False
2025-02-19,2025,2,19,8,2025-02-17,Wednesday,Normal,1.0,False,False,False
2025-02-20,2025,2,20,8,2025-02-17,Thursday,Easter,1.32,False,True,False
2025-02-21,2025,2,21,8,2025-02-17,Friday,Easter,1.32,False,True,False
2025-02-22,2025,2,22,8,2025-02-17,Saturday,Easter,1.32,False,True,True
2025-02-23,2025,2,23,8,2025-02-17,Sunday,Easter,1.32,False,True,True
2025-02-24,2025,2,24,9,2025-02-24,Monday,Easter,1.32,False,True,False
2025-02-25,2025,2,25,9,2025-02-24,Tuesday,Easter,1.32,False,True,False
2025-02-26,2025,2,26,9,2025-02-24,Wednesday,Easter,1.32,False,True,False
2025-02-27,2025,2,27,9,2025-02-24,Thursday,Easter,1.32,False,True,False
2025-02-28,2025,2,28,9,2025-02-24,Friday,Easter,1.32,False,True,False
2025-03-01,2025,3,1,9,2025-02-24,Saturday,Easter,1.32,False,True,True
2025-03-02,2025,3,2,9,2025-02-24,Sunday,Easter,1.32,False,True,True
2025-03-03,2025,3,3,10,2025-03-03,Monday,Easter,1.32,False,True,False
2025-03-04,2025,3,4,10,2025-03-03,Tuesday,Easter,1.32,False,True,False
2025-03-05,2025,3,5,10,2025-03-03,Wednesday,Easter,1.32,False,True,False
2025-03-06,2025,3,6,10,2025-03-03,Thursday,Easter,1.32,False,True,False
2025-03-07,2025,3,7,10,2025-03-03,Friday,Easter,1.32,False,True,False
2025-03-08,2025,3,8,10,2025-03-03,Saturday,Easter,1.32,False,True,True
2025-03-09,2025,3,9,10,2025-03-03,Sunday,Easter,1.32,False,True,True
2025-03-10,2025,3,10,11,2025-03-10,Monday,Easter,1.32,False,True,False
2025-03-11,2025,3,11,11,2025-03-10,Tuesday,Easter,1.32,False,True,False
2025-03-12,2025,3,12,11,2025-03-10,Wednesday,Easter,1.32,False,True,False
2025-03-13,2025,3,13,11,2025-03-10,Thursday,Easter,1.32,False,True,False
2025-03-14,2025,3,14,11,2025-03-10,Friday,Easter,1.32,False,True,False
2025-03-15,2025,3,15,11,2025-03-10,Saturday,Easter,1.32,False,True,True
2025-03-16,2025,3,16,11,2025-03-10,Sunday,Easter,1.32,False,True,True
2025-03-17,2025,3,17,12,2025-03-17,Monday,Easter,1.32,False,True,False
2025-03-18,2025,3,18,12,2025-03-17,Tuesday,Easter,1.32,False,True,False
2025-03-19,2025,3,19,12,2025-03-17,Wednesday,Easter,1.32,False,True,False
2025-03-20,2025,3,20,12,2025-03-17,Thursday,Easter,1.32,False,True,False
2025-03-21,2025,3,21,12,2025-03-17,Friday,Easter,1.32,False,True,False
2025-03-22,2025,3,22,12,2025-03-17,Saturday,Easter,1.32,False,True,True
2025-03-23,2025,3,23,12,2025-03-17,Sunday,Easter,1.32,False,True,True
2025-03-24,2025,3,24,13,2025-03-24,Monday,Easter,1.32,False,True,False
2025-03-25,2025,3,25,13,2025-03-24,Tuesday,Easter,1.32,False,True,False
2025-03-26,2025,3,26,13,2025-03-24,Wednesday,Easter,1.32,False,True,False
2025-03-27,2025,3,27,13,2025-03-24,Thursday,Easter,1.32,False,True,False
2025-03-28,2025,3,28,13,2025-03-24,Friday,Easter,1.32,False,True,False
2025-03-29,2025,3,29,13,2025-03-24,Saturday,Easter,1.32,False,True,True
2025-03-30,2025,3,30,13,2025-03-24,Sunday,Easter,1.32,False,True,True
2025-03-31,2025,3,31,14,2025-03-31,Monday,Easter,1.32,False,True,False
2025-04-01,2025,4,1,14,2025-03-31,Tuesday,Easter,1.32,False,True,False
2025-04-02,2025,4,2,14,2025-03-31,Wednesday,Easter,1.32,False,True,False
2025-04-03,2025,4,3,14,2025-03-31,Thursday,Easter,1.32,False,True,False
2025-04-04,2025,4,4,14,2025-03-31,Friday,Easter,1.32,False,True,False
2025-04-05,2025,4,5,14,2025-03-31,Saturday,Easter,1.32,False,True,True
2025-04-06,2025,4,6,14,2025-03-31,Sunday,Easter,1.32,False,True,True
2025-04-07,2025,4,7,15,2025-04-07,Monday,Easter,1.32,False,True,False
2025-04-08,2025,4,8,15,2025-04-07,Tuesday,Normal,1.0,False,False,False
2025-04-09,2025,4,9,15,2025-04-07,Wednesday,Normal,1.0,False,False,False
2025-04-10,2025,4,10,15,2025-04-07,Thursday,Normal,1.0,False,False,False
2025-04-11,2025,4,11,15,2025-04-07,Friday,Normal,1.0,False,False,False
2025-04-12,2025,4,12,15,2025-04-07,Saturday,Normal,1.0,False,False,True
2025-04-13,2025,4,13,15,2025-04-07,Sunday,Normal,1.0,False,False,True
2025-04-14,2025,4,14,16,2025-04-14,Monday,Normal,1.0,False,False,False
2025-04-15,2025,4,15,16,2025-04-14,Tuesday,Normal,1.0,False,False,False
2025-04-16,2025,4,16,16,2025-04-14,Wednesday,Normal,1.0,False,False,False
2025-04-17,2025,4,17,16,2025-04-14,Thursday,Normal,1.0,False,False,False
2025-04-18,2025,4,18,16,2025-04-14,Friday,Normal,1.0,False,False,False
2025-04-19,2025,4,19,16,2025-04-14,Saturday,Normal,1.0,False,False,True
2025-04-20,2025,4,20,16,2025-04-14,Sunday,Normal,1.0,False,False,True
2025-04-21,2025,4,21,17,2025-04-21,Monday,Normal,1.0,False,False,False
2025-04-22,2025,4,22,17,2025-04-21,Tuesday,Normal,1.0,False,False,False
2025-04-23,2025,4,23,17,2025-04-21,Wednesday,Normal,1.0,False,False,False
2025-04-24,2025,4,24,17,2025-04-21,Thursday,Normal,1.0,False,False,False
2025-04-25,2025,4,25,17,2025-04-21,Friday,Normal,1.0,False,False,False
2025-04-26,2025,4,26,17,2025-04-21,Saturday,Normal,1.0,False,False,True
2025-04-27,2025,4,27,17,2025-04-21,Sunday,Normal,1.0,False,False,True
2025-04-28,2025,4,28,18,2025-04-28,Monday,Normal,1.0,False,False,False
2025-04-29,2025,4,29,18,2025-04-28,Tuesday,Normal,1.0,False,False,False
2025-04-30,2025,4,30,18,2025-04-28,Wednesday,Normal,1.0,False,False,False
2025-05-01,2025,5,1,18,2025-04-28,Thursday,Normal,1.0,False,False,False
2025-05-02,2025,5,2,18,2025-04-28,Friday,Normal,1.0,False,False,False
2025-05-03,2025,5,3,18,2025-04-28,Saturday,Normal,1.0,False,False,True
2025-05-04,2025,5,4,18,2025-04-28,Sunday,Normal,1.0,False,False,True
2025-05-05,2025,5,5,19,2025-05-05,Monday,Normal,1.0,False,False,False
2025-05-06,2025,5,6,19,2025-05-05,Tuesday,Normal,1.0,False,False,False
2025-05-07,2025,5,7,19,2025-05-05,Wednesday,Normal,1.0,False,False,False
2025-05-08,2025,5,8,19,2025-05-05,Thursday,Normal,1.0,False,False,False
2025-05-09,2025,5,9,19,2025-05-05,Friday,Normal,1.0,False,False,False
2025-05-10,2025,5,10,19,2025-05-05,Saturday,Normal,1.0,False,False,True
2025-05-11,2025,5,11,19,2025-05-05,Sunday,Normal,1.0,False,False,True
2025-05-12,2025,5,12,20,2025-05-12,Monday,Normal,1.0,False,False,False
2025-05-13,2025,5,13,20,2025-05-12,Tuesday,Normal,1.0,False,False,False
2025-05-14,2025,5,14,20,2025-05-12,Wednesday,Normal,1.0,False,False,False
2025-05-15,2025,5,15,20,2025-05-12,Thursday,Normal,1.0,False,False,False
2025-05-16,2025,5,16,20,2025-05-12,Friday,Normal,1.0,False,False,False
2025-05-17,2025,5,17,20,2025-05-12,Saturday,Normal,1.0,False,False,True
2025-05-18,2025,5,18,20,2025-05-12,Sunday,Normal,1.0,False,False,True
2025-05-19,2025,5,19,21,2025-05-19,Monday,Normal,1.0,False,False,False
2025-05-20,2025,5,20,21,2025-05-19,Tuesday,Normal,1.0,False,False,False
2025-05-21,2025,5,21,21,2025-05-19,Wednesday,Normal,1.0,False,False,False
2025-05-22,2025,5,22,21,2025-05-19,Thursday,Normal,1.0,False,False,False
2025-05-23,2025,5,23,21,2025-05-19,Friday,Normal,1.0,False,False,False
2025-05-24,2025,5,24,21,2025-05-19,Saturday,Normal,1.0,False,False,True
2025-05-25,2025,5,25,21,2025-05-19,Sunday,Normal,1.0,False,False,True
2025-05-26,2025,5,26,22,2025-05-26,Monday,Normal,1.0,False,False,False
2025-05-27,2025,5,27,22,2025-05-26,Tuesday,Normal,1.0,False,False,False
2025-05-28,2025,5,28,22,2025-05-26,Wednesday,Normal,1.0,False,False,False
